x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
0.0,0.00581630651834512,1.2276020479488073e-8,1.459084879087032e-15,5.340455305428963e-23,1.0251532120868726e-30,1.3083128266151233e-38,1.259765926068094e-46,9.870057645803294e-55,6.606254121079485e-63,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71,3.905175384089584e-71
0.0,0.01057510276062752,4.464007447086569e-8,7.958644795020137e-15,3.883967494857432e-22,9.319574655335209e-30,1.4272503563074029e-37,1.60333845135938e-45,1.435644748480504e-53,1.0810234016311807e-61,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70,7.100318880162794e-70
0.0,0.017625171267712562,1.488002482362195e-7,3.979322397510065e-14,2.5893116632382744e-21,7.766312212779403e-29,1.4272503563074095e-36,1.8705615265859434e-44,1.9141929979739988e-52,1.621535102446795e-60,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68,1.183386480027144e-68
0.0,0.02711564810417317,4.5784691764990697e-7,1.836610337312346e-13,1.59342256199279e-20,5.974086317522633e-28,1.317461867360685e-35,2.01445087478488e-43,2.355929843660319e-51,2.245202449541705e-59,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67,1.820594584657127e-67
0.0,0.038736640148818786,1.3081340504282976e-6,7.87118715991003e-13,9.105271782815936e-20,4.267204512516129e-27,1.1292530291663118e-34,2.0144508747848893e-42,2.692491249897511e-50,2.886688863696493e-58,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66,2.6008494066530395e-66
0.0,0.051648853531758326,3.4883574678087965e-6,3.148474863964024e-12,4.856144950835179e-19,2.844803008344111e-26,9.034024233330289e-34,1.880154149799205e-41,2.8719906665572967e-49,3.464026636435796e-57,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65,3.467799208870707e-65
0.0,0.06456106691469761,8.72089366952197e-6,1.1806780739865009e-11,2.428072475417579e-18,1.7780018802150602e-25,6.775518174997803e-33,1.645134881074318e-40,2.87199066655731e-48,3.8970299659902486e-56,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64,4.3347490110884e-64
0.0,0.07595419637023304,2.0519749810640116e-5,4.167099084658288e-11,1.1426223413729788e-17,1.045883458950035e-24,4.782718711763239e-32,1.3548169608847497e-39,2.7030500391127875e-47,4.126267022813201e-55,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63,5.099704718927573e-63
0.0,0.08439355152248075,4.5599444023644236e-5,1.3890330282194095e-10,5.0783215172131973e-17,5.810463660833557e-24,3.1884791411754305e-31,1.0537465251325725e-38,2.402711145878001e-46,4.12626702281322e-54,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62,5.66633857658611e-62
0.0,0.0888353173920848,9.59988295234622e-5,4.3864200891139367e-10,2.138240638826628e-16,3.058138768859747e-23,2.01377629968974e-30,7.764448079924272e-38,2.0233357017920078e-45,3.909095074244076e-53,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61,5.964566922722236e-61
0.0,0.0888353173920848,0.0001919976590469234,1.3159260267341873e-9,8.552962555306483e-16,1.5290693844298886e-22,1.2082657798138434e-29,5.435113655946962e-37,1.6186685614335923e-44,3.518185566819702e-52,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60,5.964566922722179e-60
